ticker,result,open_time,close_time
KXBTC15M-26FEB220330-30,no,2026-02-22T08:15:00Z,2026-02-22T08:30:00Z
KXBTC15M-26FEB220315-15,no,2026-02-22T08:00:00Z,2026-02-22T08:15:00Z
KXBTC15M-26FEB220300-00,no,2026-02-22T07:45:00Z,2026-02-22T08:00:00Z
KXBTC15M-26FEB220245-45,yes,2026-02-22T07:30:00Z,2026-02-22T07:45:00Z
KXBTC15M-26FEB220230-30,yes,2026-02-22T07:15:00Z,2026-02-22T07:30:00Z
KXBTC15M-26FEB220215-15,no,2026-02-22T07:00:00Z,2026-02-22T07:15:00Z
KXBTC15M-26FEB220200-00,no,2026-02-22T06:45:00Z,2026-02-22T07:00:00Z
KXBTC15M-26FEB220145-45,no,2026-02-22T06:30:00Z,2026-02-22T06:45:00Z
KXBTC15M-26FEB220130-30,yes,2026-02-22T06:15:00Z,2026-02-22T06:30:00Z
KXBTC15M-26FEB220115-15,yes,2026-02-22T06:00:00Z,2026-02-22T06:15:00Z
KXBTC15M-26FEB220100-00,yes,2026-02-22T05:45:00Z,2026-02-22T06:00:00Z
KXBTC15M-26FEB220045-45,no,2026-02-22T05:30:00Z,2026-02-22T05:45:00Z
KXBTC15M-26FEB220030-30,yes,2026-02-22T05:15:00Z,2026-02-22T05:30:00Z
KXBTC15M-26FEB220015-15,no,2026-02-22T05:00:00Z,2026-02-22T05:15:00Z
KXBTC15M-26FEB220000-00,yes,2026-02-22T04:45:00Z,2026-02-22T05:00:00Z
KXBTC15M-26FEB212345-45,no,2026-02-22T04:30:00Z,2026-02-22T04:45:00Z
KXBTC15M-26FEB212330-30,no,2026-02-22T04:15:00Z,2026-02-22T04:30:00Z
KXBTC15M-26FEB212315-15,yes,2026-02-22T04:00:00Z,2026-02-22T04:15:00Z
KXBTC15M-26FEB212300-00,yes,2026-02-22T03:45:00Z,2026-02-22T04:00:00Z
KXBTC15M-26FEB212245-45,yes,2026-02-22T03:30:00Z,2026-02-22T03:45:00Z
KXBTC15M-26FEB212230-30,no,2026-02-22T03:15:00Z,2026-02-22T03:30:00Z
KXBTC15M-26FEB212215-15,yes,2026-02-22T03:00:00Z,2026-02-22T03:15:00Z
KXBTC15M-26FEB212200-00,no,2026-02-22T02:45:00Z,2026-02-22T03:00:00Z
KXBTC15M-26FEB212145-45,no,2026-02-22T02:30:00Z,2026-02-22T02:45:00Z
KXBTC15M-26FEB212130-30,no,2026-02-22T02:15:00Z,2026-02-22T02:30:00Z
KXBTC15M-26FEB212115-15,yes,2026-02-22T02:00:00Z,2026-02-22T02:15:00Z
KXBTC15M-26FEB212100-00,yes,2026-02-22T01:45:00Z,2026-02-22T02:00:00Z
KXBTC15M-26FEB212045-45,no,2026-02-22T01:30:00Z,2026-02-22T01:45:00Z
KXBTC15M-26FEB212030-30,yes,2026-02-22T01:15:00Z,2026-02-22T01:30:00Z
KXBTC15M-26FEB212015-15,yes,2026-02-22T01:00:00Z,2026-02-22T01:15:00Z
KXBTC15M-26FEB212000-00,yes,2026-02-22T00:45:00Z,2026-02-22T01:00:00Z
KXBTC15M-26FEB211945-45,no,2026-02-22T00:30:00Z,2026-02-22T00:45:00Z
KXBTC15M-26FEB211930-30,no,2026-02-22T00:15:00Z,2026-02-22T00:30:00Z
KXBTC15M-26FEB211915-15,yes,2026-02-22T00:00:00Z,2026-02-22T00:15:00Z
KXBTC15M-26FEB211900-00,no,2026-02-21T23:45:00Z,2026-02-22T00:00:00Z
KXBTC15M-26FEB211845-45,yes,2026-02-21T23:30:00Z,2026-02-21T23:45:00Z
KXBTC15M-26FEB211830-30,yes,2026-02-21T23:15:00Z,2026-02-21T23:30:00Z
KXBTC15M-26FEB211815-15,yes,2026-02-21T23:00:00Z,2026-02-21T23:15:00Z
KXBTC15M-26FEB211800-00,no,2026-02-21T22:45:00Z,2026-02-21T23:00:00Z
KXBTC15M-26FEB211745-45,no,2026-02-21T22:30:00Z,2026-02-21T22:45:00Z
KXBTC15M-26FEB211730-30,yes,2026-02-21T22:15:00Z,2026-02-21T22:30:00Z
KXBTC15M-26FEB211715-15,no,2026-02-21T22:00:00Z,2026-02-21T22:15:00Z
KXBTC15M-26FEB211700-00,yes,2026-02-21T21:45:00Z,2026-02-21T22:00:00Z
KXBTC15M-26FEB211645-45,no,2026-02-21T21:30:00Z,2026-02-21T21:45:00Z
KXBTC15M-26FEB211630-30,yes,2026-02-21T21:15:00Z,2026-02-21T21:30:00Z
KXBTC15M-26FEB211615-15,yes,2026-02-21T21:00:00Z,2026-02-21T21:15:00Z
KXBTC15M-26FEB211600-00,no,2026-02-21T20:45:00Z,2026-02-21T21:00:00Z
KXBTC15M-26FEB211545-45,no,2026-02-21T20:30:00Z,2026-02-21T20:45:00Z
KXBTC15M-26FEB211530-30,yes,2026-02-21T20:15:00Z,2026-02-21T20:30:00Z
KXBTC15M-26FEB211515-15,no,2026-02-21T20:00:00Z,2026-02-21T20:15:00Z
KXBTC15M-26FEB211500-00,no,2026-02-21T19:45:00Z,2026-02-21T20:00:00Z
KXBTC15M-26FEB211445-45,no,2026-02-21T19:30:00Z,2026-02-21T19:45:00Z
KXBTC15M-26FEB211430-30,yes,2026-02-21T19:15:00Z,2026-02-21T19:30:00Z
KXBTC15M-26FEB211415-15,yes,2026-02-21T19:00:00Z,2026-02-21T19:15:00Z
KXBTC15M-26FEB211400-00,yes,2026-02-21T18:45:00Z,2026-02-21T19:00:00Z
KXBTC15M-26FEB211345-45,yes,2026-02-21T18:30:00Z,2026-02-21T18:45:00Z
KXBTC15M-26FEB211330-30,yes,2026-02-21T18:15:00Z,2026-02-21T18:30:00Z
KXBTC15M-26FEB211315-15,yes,2026-02-21T18:00:00Z,2026-02-21T18:15:00Z
KXBTC15M-26FEB211300-00,no,2026-02-21T17:45:00Z,2026-02-21T18:00:00Z
KXBTC15M-26FEB211245-45,yes,2026-02-21T17:30:00Z,2026-02-21T17:45:00Z
KXBTC15M-26FEB211230-30,yes,2026-02-21T17:15:00Z,2026-02-21T17:30:00Z
KXBTC15M-26FEB211215-15,no,2026-02-21T17:00:00Z,2026-02-21T17:15:00Z
KXBTC15M-26FEB211200-00,no,2026-02-21T16:45:00Z,2026-02-21T17:00:00Z
KXBTC15M-26FEB211145-45,yes,2026-02-21T16:30:00Z,2026-02-21T16:45:00Z
KXBTC15M-26FEB211130-30,no,2026-02-21T16:15:00Z,2026-02-21T16:30:00Z
KXBTC15M-26FEB211115-15,no,2026-02-21T16:00:00Z,2026-02-21T16:15:00Z
KXBTC15M-26FEB211100-00,no,2026-02-21T15:45:00Z,2026-02-21T16:00:00Z
KXBTC15M-26FEB211045-45,yes,2026-02-21T15:30:00Z,2026-02-21T15:45:00Z
KXBTC15M-26FEB211030-30,no,2026-02-21T15:15:00Z,2026-02-21T15:30:00Z
KXBTC15M-26FEB211015-15,yes,2026-02-21T15:00:00Z,2026-02-21T15:15:00Z
KXBTC15M-26FEB211000-00,no,2026-02-21T14:45:00Z,2026-02-21T15:00:00Z
KXBTC15M-26FEB210945-45,yes,2026-02-21T14:30:00Z,2026-02-21T14:45:00Z
KXBTC15M-26FEB210930-30,yes,2026-02-21T14:15:00Z,2026-02-21T14:30:00Z
KXBTC15M-26FEB210915-15,no,2026-02-21T14:00:00Z,2026-02-21T14:15:00Z
KXBTC15M-26FEB210900-00,yes,2026-02-21T13:45:00Z,2026-02-21T14:00:00Z
KXBTC15M-26FEB210845-45,no,2026-02-21T13:30:00Z,2026-02-21T13:45:00Z
KXBTC15M-26FEB210830-30,yes,2026-02-21T13:15:00Z,2026-02-21T13:30:00Z
KXBTC15M-26FEB210815-15,no,2026-02-21T13:00:00Z,2026-02-21T13:15:00Z
KXBTC15M-26FEB210800-00,yes,2026-02-21T12:45:00Z,2026-02-21T13:00:00Z
KXBTC15M-26FEB210745-45,yes,2026-02-21T12:30:00Z,2026-02-21T12:45:00Z
KXBTC15M-26FEB210730-30,no,2026-02-21T12:15:00Z,2026-02-21T12:30:00Z
KXBTC15M-26FEB210715-15,no,2026-02-21T12:00:00Z,2026-02-21T12:15:00Z
KXBTC15M-26FEB210700-00,no,2026-02-21T11:45:00Z,2026-02-21T12:00:00Z
KXBTC15M-26FEB210645-45,no,2026-02-21T11:30:00Z,2026-02-21T11:45:00Z
KXBTC15M-26FEB210630-30,no,2026-02-21T11:15:00Z,2026-02-21T11:30:00Z
KXBTC15M-26FEB210615-15,yes,2026-02-21T11:00:00Z,2026-02-21T11:15:00Z
KXBTC15M-26FEB210600-00,yes,2026-02-21T10:45:00Z,2026-02-21T11:00:00Z
KXBTC15M-26FEB210545-45,no,2026-02-21T10:30:00Z,2026-02-21T10:45:00Z
KXBTC15M-26FEB210530-30,yes,2026-02-21T10:15:00Z,2026-02-21T10:30:00Z
KXBTC15M-26FEB210515-15,yes,2026-02-21T10:00:00Z,2026-02-21T10:15:00Z
KXBTC15M-26FEB210500-00,no,2026-02-21T09:45:00Z,2026-02-21T10:00:00Z
KXBTC15M-26FEB210445-45,no,2026-02-21T09:30:00Z,2026-02-21T09:45:00Z
KXBTC15M-26FEB210430-30,yes,2026-02-21T09:15:00Z,2026-02-21T09:30:00Z
KXBTC15M-26FEB210415-15,no,2026-02-21T09:00:00Z,2026-02-21T09:15:00Z
KXBTC15M-26FEB210400-00,yes,2026-02-21T08:45:00Z,2026-02-21T09:00:00Z
KXBTC15M-26FEB210345-45,yes,2026-02-21T08:30:00Z,2026-02-21T08:45:00Z
KXBTC15M-26FEB210330-30,yes,2026-02-21T08:15:00Z,2026-02-21T08:30:00Z
KXBTC15M-26FEB210315-15,yes,2026-02-21T08:00:00Z,2026-02-21T08:15:00Z
KXBTC15M-26FEB210300-00,yes,2026-02-21T07:45:00Z,2026-02-21T08:00:00Z
KXBTC15M-26FEB210245-45,no,2026-02-21T07:30:00Z,2026-02-21T07:45:00Z
KXBTC15M-26FEB210230-30,yes,2026-02-21T07:15:00Z,2026-02-21T07:30:00Z
KXBTC15M-26FEB210215-15,yes,2026-02-21T07:00:00Z,2026-02-21T07:15:00Z
KXBTC15M-26FEB210200-00,yes,2026-02-21T06:45:00Z,2026-02-21T07:00:00Z
KXBTC15M-26FEB210145-45,no,2026-02-21T06:30:00Z,2026-02-21T06:45:00Z
KXBTC15M-26FEB210130-30,no,2026-02-21T06:15:00Z,2026-02-21T06:30:00Z
KXBTC15M-26FEB210115-15,yes,2026-02-21T06:00:00Z,2026-02-21T06:15:00Z
KXBTC15M-26FEB210100-00,no,2026-02-21T05:45:00Z,2026-02-21T06:00:00Z
KXBTC15M-26FEB210045-45,yes,2026-02-21T05:30:00Z,2026-02-21T05:45:00Z
KXBTC15M-26FEB210030-30,yes,2026-02-21T05:15:00Z,2026-02-21T05:30:00Z
KXBTC15M-26FEB210015-15,yes,2026-02-21T05:00:00Z,2026-02-21T05:15:00Z
KXBTC15M-26FEB210000-00,yes,2026-02-21T04:45:00Z,2026-02-21T05:00:00Z
KXBTC15M-26FEB202345-45,yes,2026-02-21T04:30:00Z,2026-02-21T04:45:00Z
KXBTC15M-26FEB202330-30,yes,2026-02-21T04:15:00Z,2026-02-21T04:30:00Z
KXBTC15M-26FEB202315-15,yes,2026-02-21T04:00:00Z,2026-02-21T04:15:00Z
KXBTC15M-26FEB202300-00,yes,2026-02-21T03:45:00Z,2026-02-21T04:00:00Z
KXBTC15M-26FEB202245-45,no,2026-02-21T03:30:00Z,2026-02-21T03:45:00Z
KXBTC15M-26FEB202230-30,yes,2026-02-21T03:15:00Z,2026-02-21T03:30:00Z
KXBTC15M-26FEB202215-15,no,2026-02-21T03:00:00Z,2026-02-21T03:15:00Z
KXBTC15M-26FEB202200-00,no,2026-02-21T02:45:00Z,2026-02-21T03:00:00Z
KXBTC15M-26FEB202145-45,no,2026-02-21T02:30:00Z,2026-02-21T02:45:00Z
KXBTC15M-26FEB202130-30,yes,2026-02-21T02:15:00Z,2026-02-21T02:30:00Z
KXBTC15M-26FEB202115-15,yes,2026-02-21T02:00:00Z,2026-02-21T02:15:00Z
KXBTC15M-26FEB202100-00,no,2026-02-21T01:45:00Z,2026-02-21T02:00:00Z
KXBTC15M-26FEB202045-45,yes,2026-02-21T01:30:00Z,2026-02-21T01:45:00Z
KXBTC15M-26FEB202030-30,no,2026-02-21T01:15:00Z,2026-02-21T01:30:00Z
KXBTC15M-26FEB202015-15,yes,2026-02-21T01:00:00Z,2026-02-21T01:15:00Z
KXBTC15M-26FEB202000-00,no,2026-02-21T00:45:00Z,2026-02-21T01:00:00Z
KXBTC15M-26FEB201945-45,no,2026-02-21T00:30:00Z,2026-02-21T00:45:00Z
KXBTC15M-26FEB201930-30,no,2026-02-21T00:15:00Z,2026-02-21T00:30:00Z
KXBTC15M-26FEB201915-15,no,2026-02-21T00:00:00Z,2026-02-21T00:15:00Z
KXBTC15M-26FEB201900-00,yes,2026-02-20T23:45:00Z,2026-02-21T00:00:00Z
KXBTC15M-26FEB201845-45,no,2026-02-20T23:30:00Z,2026-02-20T23:45:00Z
KXBTC15M-26FEB201830-30,no,2026-02-20T23:15:00Z,2026-02-20T23:30:00Z
KXBTC15M-26FEB201815-15,no,2026-02-20T23:00:00Z,2026-02-20T23:15:00Z
KXBTC15M-26FEB201800-00,yes,2026-02-20T22:45:00Z,2026-02-20T23:00:00Z
KXBTC15M-26FEB201745-45,yes,2026-02-20T22:30:00Z,2026-02-20T22:45:00Z
KXBTC15M-26FEB201730-30,yes,2026-02-20T22:15:00Z,2026-02-20T22:30:00Z
KXBTC15M-26FEB201715-15,no,2026-02-20T22:00:00Z,2026-02-20T22:15:00Z
KXBTC15M-26FEB201700-00,yes,2026-02-20T21:45:00Z,2026-02-20T22:00:00Z
KXBTC15M-26FEB201645-45,yes,2026-02-20T21:30:00Z,2026-02-20T21:45:00Z
KXBTC15M-26FEB201630-30,yes,2026-02-20T21:15:00Z,2026-02-20T21:30:00Z
KXBTC15M-26FEB201615-15,no,2026-02-20T21:00:00Z,2026-02-20T21:15:00Z
KXBTC15M-26FEB201600-00,yes,2026-02-20T20:45:00Z,2026-02-20T21:00:00Z
KXBTC15M-26FEB201545-45,yes,2026-02-20T20:30:00Z,2026-02-20T20:45:00Z
KXBTC15M-26FEB201530-30,no,2026-02-20T20:15:00Z,2026-02-20T20:30:00Z
KXBTC15M-26FEB201515-15,yes,2026-02-20T20:00:00Z,2026-02-20T20:15:00Z
KXBTC15M-26FEB201500-00,yes,2026-02-20T19:45:00Z,2026-02-20T20:00:00Z
KXBTC15M-26FEB201445-45,no,2026-02-20T19:30:00Z,2026-02-20T19:45:00Z
KXBTC15M-26FEB201430-30,no,2026-02-20T19:15:00Z,2026-02-20T19:30:00Z
KXBTC15M-26FEB201415-15,no,2026-02-20T19:00:00Z,2026-02-20T19:15:00Z
KXBTC15M-26FEB201400-00,yes,2026-02-20T18:45:00Z,2026-02-20T19:00:00Z
KXBTC15M-26FEB201345-45,yes,2026-02-20T18:30:00Z,2026-02-20T18:45:00Z
KXBTC15M-26FEB201330-30,yes,2026-02-20T18:15:00Z,2026-02-20T18:30:00Z
KXBTC15M-26FEB201315-15,no,2026-02-20T18:00:00Z,2026-02-20T18:15:00Z
KXBTC15M-26FEB201300-00,yes,2026-02-20T17:45:00Z,2026-02-20T18:00:00Z
KXBTC15M-26FEB201245-45,yes,2026-02-20T17:30:00Z,2026-02-20T17:45:00Z
KXBTC15M-26FEB201230-30,no,2026-02-20T17:15:00Z,2026-02-20T17:30:00Z
KXBTC15M-26FEB201215-15,no,2026-02-20T17:00:00Z,2026-02-20T17:15:00Z
KXBTC15M-26FEB201200-00,yes,2026-02-20T16:45:00Z,2026-02-20T17:00:00Z
KXBTC15M-26FEB201145-45,yes,2026-02-20T16:30:00Z,2026-02-20T16:45:00Z
KXBTC15M-26FEB201130-30,no,2026-02-20T16:15:00Z,2026-02-20T16:30:00Z
KXBTC15M-26FEB201115-15,yes,2026-02-20T16:00:00Z,2026-02-20T16:15:00Z
KXBTC15M-26FEB201100-00,yes,2026-02-20T15:45:00Z,2026-02-20T16:00:00Z
KXBTC15M-26FEB201045-45,no,2026-02-20T15:30:00Z,2026-02-20T15:45:00Z
KXBTC15M-26FEB201030-30,yes,2026-02-20T15:15:00Z,2026-02-20T15:30:00Z
KXBTC15M-26FEB201015-15,no,2026-02-20T15:00:00Z,2026-02-20T15:15:00Z
KXBTC15M-26FEB201000-00,yes,2026-02-20T14:45:00Z,2026-02-20T15:00:00Z
KXBTC15M-26FEB200945-45,yes,2026-02-20T14:30:00Z,2026-02-20T14:45:00Z
KXBTC15M-26FEB200930-30,yes,2026-02-20T14:15:00Z,2026-02-20T14:30:00Z
KXBTC15M-26FEB200915-15,yes,2026-02-20T14:00:00Z,2026-02-20T14:15:00Z
KXBTC15M-26FEB200900-00,yes,2026-02-20T13:45:00Z,2026-02-20T14:00:00Z
KXBTC15M-26FEB200845-45,no,2026-02-20T13:30:00Z,2026-02-20T13:45:00Z
KXBTC15M-26FEB200830-30,yes,2026-02-20T13:15:00Z,2026-02-20T13:30:00Z
KXBTC15M-26FEB200815-15,no,2026-02-20T13:00:00Z,2026-02-20T13:15:00Z
KXBTC15M-26FEB200800-00,yes,2026-02-20T12:45:00Z,2026-02-20T13:00:00Z
KXBTC15M-26FEB200745-45,yes,2026-02-20T12:30:00Z,2026-02-20T12:45:00Z
KXBTC15M-26FEB200730-30,no,2026-02-20T12:15:00Z,2026-02-20T12:30:00Z
KXBTC15M-26FEB200715-15,yes,2026-02-20T12:00:00Z,2026-02-20T12:15:00Z
KXBTC15M-26FEB200700-00,no,2026-02-20T11:45:00Z,2026-02-20T12:00:00Z
KXBTC15M-26FEB200645-45,no,2026-02-20T11:30:00Z,2026-02-20T11:45:00Z
KXBTC15M-26FEB200630-30,yes,2026-02-20T11:15:00Z,2026-02-20T11:30:00Z
KXBTC15M-26FEB200615-15,no,2026-02-20T11:00:00Z,2026-02-20T11:15:00Z
KXBTC15M-26FEB200600-00,no,2026-02-20T10:45:00Z,2026-02-20T11:00:00Z
KXBTC15M-26FEB200545-45,no,2026-02-20T10:30:00Z,2026-02-20T10:45:00Z
KXBTC15M-26FEB200530-30,yes,2026-02-20T10:15:00Z,2026-02-20T10:30:00Z
KXBTC15M-26FEB200515-15,no,2026-02-20T10:00:00Z,2026-02-20T10:15:00Z
KXBTC15M-26FEB200500-00,yes,2026-02-20T09:45:00Z,2026-02-20T10:00:00Z
KXBTC15M-26FEB200445-45,no,2026-02-20T09:30:00Z,2026-02-20T09:45:00Z
KXBTC15M-26FEB200430-30,yes,2026-02-20T09:15:00Z,2026-02-20T09:30:00Z
KXBTC15M-26FEB200415-15,yes,2026-02-20T09:00:00Z,2026-02-20T09:15:00Z
KXBTC15M-26FEB200400-00,yes,2026-02-20T08:45:00Z,2026-02-20T09:00:00Z
KXBTC15M-26FEB200345-45,no,2026-02-20T08:30:00Z,2026-02-20T08:45:00Z
KXBTC15M-26FEB200330-30,no,2026-02-20T08:15:00Z,2026-02-20T08:30:00Z
KXBTC15M-26FEB200315-15,yes,2026-02-20T08:00:00Z,2026-02-20T08:15:00Z
KXBTC15M-26FEB200300-00,no,2026-02-20T07:45:00Z,2026-02-20T08:00:00Z
KXBTC15M-26FEB200245-45,no,2026-02-20T07:30:00Z,2026-02-20T07:45:00Z
KXBTC15M-26FEB200230-30,yes,2026-02-20T07:15:00Z,2026-02-20T07:30:00Z
KXBTC15M-26FEB200215-15,no,2026-02-20T07:00:00Z,2026-02-20T07:15:00Z
KXBTC15M-26FEB200200-00,yes,2026-02-20T06:45:00Z,2026-02-20T07:00:00Z
KXBTC15M-26FEB200145-45,yes,2026-02-20T06:30:00Z,2026-02-20T06:45:00Z
KXBTC15M-26FEB200130-30,no,2026-02-20T06:15:00Z,2026-02-20T06:30:00Z
KXBTC15M-26FEB200115-15,yes,2026-02-20T06:00:00Z,2026-02-20T06:15:00Z
KXBTC15M-26FEB200100-00,no,2026-02-20T05:45:00Z,2026-02-20T06:00:00Z
KXBTC15M-26FEB200045-45,yes,2026-02-20T05:30:00Z,2026-02-20T05:45:00Z
KXBTC15M-26FEB200030-30,yes,2026-02-20T05:15:00Z,2026-02-20T05:30:00Z
KXBTC15M-26FEB200015-15,no,2026-02-20T05:00:00Z,2026-02-20T05:15:00Z
KXBTC15M-26FEB200000-00,no,2026-02-20T04:45:00Z,2026-02-20T05:00:00Z
KXBTC15M-26FEB192345-45,yes,2026-02-20T04:30:00Z,2026-02-20T04:45:00Z
KXBTC15M-26FEB192330-30,no,2026-02-20T04:15:00Z,2026-02-20T04:30:00Z
KXBTC15M-26FEB192315-15,no,2026-02-20T04:00:00Z,2026-02-20T04:15:00Z
KXBTC15M-26FEB192300-00,yes,2026-02-20T03:45:00Z,2026-02-20T04:00:00Z
KXBTC15M-26FEB192245-45,no,2026-02-20T03:30:00Z,2026-02-20T03:45:00Z
KXBTC15M-26FEB192230-30,yes,2026-02-20T03:15:00Z,2026-02-20T03:30:00Z
KXBTC15M-26FEB192215-15,yes,2026-02-20T03:00:00Z,2026-02-20T03:15:00Z
KXBTC15M-26FEB192200-00,no,2026-02-20T02:45:00Z,2026-02-20T03:00:00Z
KXBTC15M-26FEB192145-45,yes,2026-02-20T02:30:00Z,2026-02-20T02:45:00Z
KXBTC15M-26FEB192130-30,no,2026-02-20T02:15:00Z,2026-02-20T02:30:00Z
KXBTC15M-26FEB192115-15,yes,2026-02-20T02:00:00Z,2026-02-20T02:15:00Z
KXBTC15M-26FEB192100-00,no,2026-02-20T01:45:00Z,2026-02-20T02:00:00Z
KXBTC15M-26FEB192045-45,yes,2026-02-20T01:30:00Z,2026-02-20T01:45:00Z
KXBTC15M-26FEB192030-30,no,2026-02-20T01:15:00Z,2026-02-20T01:30:00Z
KXBTC15M-26FEB192015-15,yes,2026-02-20T01:00:00Z,2026-02-20T01:15:00Z
KXBTC15M-26FEB192000-00,no,2026-02-20T00:45:00Z,2026-02-20T01:00:00Z
KXBTC15M-26FEB191945-45,no,2026-02-20T00:30:00Z,2026-02-20T00:45:00Z
KXBTC15M-26FEB191930-30,yes,2026-02-20T00:15:00Z,2026-02-20T00:30:00Z
KXBTC15M-26FEB191915-15,yes,2026-02-20T00:00:00Z,2026-02-20T00:15:00Z
KXBTC15M-26FEB191900-00,yes,2026-02-19T23:45:00Z,2026-02-20T00:00:00Z
KXBTC15M-26FEB191845-45,no,2026-02-19T23:30:00Z,2026-02-19T23:45:00Z
KXBTC15M-26FEB191830-30,yes,2026-02-19T23:15:00Z,2026-02-19T23:30:00Z
KXBTC15M-26FEB191815-15,no,2026-02-19T23:00:00Z,2026-02-19T23:15:00Z
KXBTC15M-26FEB191800-00,yes,2026-02-19T22:45:00Z,2026-02-19T23:00:00Z
KXBTC15M-26FEB191745-45,yes,2026-02-19T22:30:00Z,2026-02-19T22:45:00Z
KXBTC15M-26FEB191730-30,no,2026-02-19T22:15:00Z,2026-02-19T22:30:00Z
KXBTC15M-26FEB191715-15,no,2026-02-19T22:00:00Z,2026-02-19T22:15:00Z
KXBTC15M-26FEB191700-00,no,2026-02-19T21:45:00Z,2026-02-19T22:00:00Z
KXBTC15M-26FEB191645-45,no,2026-02-19T21:30:00Z,2026-02-19T21:45:00Z
KXBTC15M-26FEB191630-30,no,2026-02-19T21:15:00Z,2026-02-19T21:30:00Z
KXBTC15M-26FEB191615-15,no,2026-02-19T21:00:00Z,2026-02-19T21:15:00Z
KXBTC15M-26FEB191600-00,yes,2026-02-19T20:45:00Z,2026-02-19T21:00:00Z
KXBTC15M-26FEB191545-45,yes,2026-02-19T20:30:00Z,2026-02-19T20:45:00Z
KXBTC15M-26FEB191530-30,no,2026-02-19T20:15:00Z,2026-02-19T20:30:00Z
KXBTC15M-26FEB191515-15,no,2026-02-19T20:00:00Z,2026-02-19T20:15:00Z
KXBTC15M-26FEB191500-00,yes,2026-02-19T19:45:00Z,2026-02-19T20:00:00Z
KXBTC15M-26FEB191445-45,no,2026-02-19T19:30:00Z,2026-02-19T19:45:00Z
KXBTC15M-26FEB191430-30,yes,2026-02-19T19:15:00Z,2026-02-19T19:30:00Z
KXBTC15M-26FEB191415-15,no,2026-02-19T19:00:00Z,2026-02-19T19:15:00Z
KXBTC15M-26FEB191400-00,no,2026-02-19T18:45:00Z,2026-02-19T19:00:00Z
KXBTC15M-26FEB191345-45,yes,2026-02-19T18:30:00Z,2026-02-19T18:45:00Z
KXBTC15M-26FEB191330-30,yes,2026-02-19T18:15:00Z,2026-02-19T18:30:00Z
KXBTC15M-26FEB191315-15,yes,2026-02-19T18:00:00Z,2026-02-19T18:15:00Z
KXBTC15M-26FEB191300-00,no,2026-02-19T17:45:00Z,2026-02-19T18:00:00Z
KXBTC15M-26FEB191245-45,no,2026-02-19T17:30:00Z,2026-02-19T17:45:00Z
KXBTC15M-26FEB191230-30,yes,2026-02-19T17:15:00Z,2026-02-19T17:30:00Z
KXBTC15M-26FEB191215-15,yes,2026-02-19T17:00:00Z,2026-02-19T17:15:00Z
KXBTC15M-26FEB191200-00,no,2026-02-19T16:45:00Z,2026-02-19T17:00:00Z
KXBTC15M-26FEB191145-45,yes,2026-02-19T16:30:00Z,2026-02-19T16:45:00Z
KXBTC15M-26FEB191130-30,yes,2026-02-19T16:15:00Z,2026-02-19T16:30:00Z
KXBTC15M-26FEB191115-15,no,2026-02-19T16:00:00Z,2026-02-19T16:15:00Z
KXBTC15M-26FEB191100-00,no,2026-02-19T15:45:00Z,2026-02-19T16:00:00Z
KXBTC15M-26FEB191045-45,yes,2026-02-19T15:30:00Z,2026-02-19T15:45:00Z
KXBTC15M-26FEB191030-30,no,2026-02-19T15:15:00Z,2026-02-19T15:30:00Z
KXBTC15M-26FEB191015-15,no,2026-02-19T15:00:00Z,2026-02-19T15:15:00Z
KXBTC15M-26FEB191000-00,yes,2026-02-19T14:45:00Z,2026-02-19T15:00:00Z
KXBTC15M-26FEB190945-45,yes,2026-02-19T14:30:00Z,2026-02-19T14:45:00Z
KXBTC15M-26FEB190930-30,no,2026-02-19T14:15:00Z,2026-02-19T14:30:00Z
KXBTC15M-26FEB190915-15,yes,2026-02-19T14:00:00Z,2026-02-19T14:15:00Z
KXBTC15M-26FEB190900-00,no,2026-02-19T13:45:00Z,2026-02-19T14:00:00Z
KXBTC15M-26FEB190845-45,no,2026-02-19T13:30:00Z,2026-02-19T13:45:00Z
KXBTC15M-26FEB190830-30,no,2026-02-19T13:15:00Z,2026-02-19T13:30:00Z
KXBTC15M-26FEB190815-15,no,2026-02-19T13:00:00Z,2026-02-19T13:15:00Z
KXBTC15M-26FEB190800-00,no,2026-02-19T12:45:00Z,2026-02-19T13:00:00Z
KXBTC15M-26FEB190745-45,no,2026-02-19T12:30:00Z,2026-02-19T12:45:00Z
KXBTC15M-26FEB190730-30,yes,2026-02-19T12:15:00Z,2026-02-19T12:30:00Z
KXBTC15M-26FEB190715-15,yes,2026-02-19T12:00:00Z,2026-02-19T12:15:00Z
KXBTC15M-26FEB190700-00,no,2026-02-19T11:45:00Z,2026-02-19T12:00:00Z
KXBTC15M-26FEB190645-45,no,2026-02-19T11:30:00Z,2026-02-19T11:45:00Z
KXBTC15M-26FEB190630-30,no,2026-02-19T11:15:00Z,2026-02-19T11:30:00Z
KXBTC15M-26FEB190615-15,yes,2026-02-19T11:00:00Z,2026-02-19T11:15:00Z
KXBTC15M-26FEB190600-00,no,2026-02-19T10:45:00Z,2026-02-19T11:00:00Z
KXBTC15M-26FEB190545-45,yes,2026-02-19T10:30:00Z,2026-02-19T10:45:00Z
KXBTC15M-26FEB190530-30,yes,2026-02-19T10:15:00Z,2026-02-19T10:30:00Z
KXBTC15M-26FEB190515-15,yes,2026-02-19T10:00:00Z,2026-02-19T10:15:00Z
